brand,model,year,transmission,mileage,fuelType,engineSize,price
6,73,2019,0,3999,0,2.0,45995
6,36,2019,0,100,4,4.0,61995
6,70,2015,3,44874,0,2.1,15895
6,12,2015,1,25620,0,1.5,12245
6,36,2018,3,5514,4,2.0,30995
6,36,2016,3,20651,0,2.1,21895
6,72,2019,0,5999,0,2.0,31995
6,36,2019,0,1499,4,4.0,61495
6,73,2019,3,1795,0,3.0,39495
6,36,2019,0,2343,0,2.0,29995
6,36,2019,0,2568,4,2.0,31995
6,36,2019,0,1687,4,2.0,31995
6,36,2019,0,3457,0,2.0,29995
6,12,2017,3,24175,0,2.1,17795
6,36,2019,0,4235,0,1.6,25995
6,36,2019,3,100,0,2.0,28995
6,72,2019,0,100,0,2.0,31995
6,72,2020,3,5000,4,3.0,49995
6,70,2020,3,101,4,1.6,22495
6,58,2016,3,32000,0,2.0,22990
6,145,2014,3,35000,0,2.0,14890
6,12,2016,3,18853,0,1.5,15890
6,12,2019,3,14055,0,1.5,18690
6,12,2018,3,14909,0,1.5,16980
6,58,2017,3,26129,4,3.0,34980
6,36,2017,0,16274,4,3.0,30745
6,58,2017,0,32080,0,3.0,21495
6,40,2017,1,32938,0,2.1,16985
6,74,2018,0,18500,0,3.0,43289
6,73,2017,3,6000,4,5.5,53989
6,74,2017,0,21200,0,3.0,42489
6,72,2019,0,100,4,3.0,43489
6,36,2019,0,6638,4,2.0,32995
6,58,2019,0,6620,0,2.0,25995
6,40,2017,3,20799,0,2.1,18990
6,36,2016,3,35999,0,2.1,20895
6,36,2016,0,28968,4,3.0,31495
6,33,2019,3,8612,0,2.0,26395
6,105,2014,3,33271,4,5.5,32995
6,72,2017,3,6500,0,2.1,32995
6,44,2017,3,15833,0,3.0,23995
6,36,2018,3,10040,0,2.0,26595
6,36,2019,0,4788,4,2.0,33995
6,58,2019,0,101,0,3.0,41795
6,68,2018,3,13046,4,4.0,139995
6,12,2014,0,63998,4,2.0,15323
6,12,2016,3,24078,0,2.1,15495
6,70,2017,3,34940,0,2.1,18495
6,36,2019,0,6099,4,1.5,23995
6,36,2014,3,38644,4,1.6,13295
6,12,2017,0,30434,4,1.6,15495
6,72,2017,3,21500,0,2.1,26995
6,36,2019,3,20400,0,2.0,27495
6,58,2016,3,18723,0,2.1,18995
6,72,2019,0,1852,4,2.0,31995
6,171,2019,0,100,0,2.0,46895
6,40,2019,3,5999,4,1.3,25495
6,72,2019,0,1829,4,4.0,69995
6,36,2016,0,31719,4,4.0,35995
6,36,2019,0,4829,4,2.0,30995
6,58,2019,0,7475,4,2.0,26995
6,58,2019,0,6584,0,2.0,24995
6,36,2019,0,5862,4,2.0,30995
6,171,2018,0,3067,0,2.2,42134
6,40,2020,3,618,4,1.3,29995
6,58,2020,3,101,4,2.0,39895
6,58,2020,3,3541,4,2.0,42990
6,12,2016,3,10104,4,4.0,69995
6,138,2019,0,1933,0,3.0,55995
6,12,2019,1,408,4,1.3,21895
6,72,2019,0,8999,4,3.0,42495
6,36,2019,0,500,4,3.0,38995
6,72,2019,3,19440,0,2.0,38885
6,40,2016,3,33893,0,2.1,17995
6,58,2017,3,24531,4,2.0,29995
6,58,2016,0,27083,0,2.0,19250
6,73,2016,3,33129,0,3.0,28950
6,74,2017,0,8823,0,3.0,41750
6,58,2018,0,15228,0,2.0,26250
6,72,2016,0,28197,0,2.1,23750
6,58,2016,3,28123,0,2.0,17990
6,58,2017,3,26932,0,3.0,21890
6,138,2017,0,12653,0,3.0,37500
6,36,2019,0,2947,0,1.6,31950
6,72,2019,0,5700,0,2.0,34950
6,36,2019,0,5000,4,2.0,34995
6,72,2019,3,12076,0,2.1,30890
6,36,2019,3,10004,4,4.0,41750
6,58,2019,0,6399,0,2.0,24950
6,171,2019,0,11588,0,2.2,38949
6,36,2019,0,6296,0,1.6,26949
6,36,2019,0,4320,4,2.0,28950
6,58,2019,0,5664,0,2.0,24950
6,36,2019,3,5367,4,3.0,40890
6,58,2019,0,9116,0,2.0,26889
6,36,2019,0,608,4,2.0,26949
6,36,2019,0,4971,4,2.0,26949
6,72,2019,0,9460,0,2.1,31950
6,36,2019,0,5099,0,2.1,28749
6,36,2019,0,1498,4,1.5,27950
6,36,2019,0,2323,0,2.0,31950
6,36,2019,0,1218,0,2.0,30950
6,58,2019,3,13883,0,3.0,34890
6,58,2019,0,15262,0,2.0,27750
6,33,2019,3,3166,0,2.1,20890
6,144,2016,1,17358,4,2.0,18950
6,36,2016,0,32720,0,2.1,18950
6,58,2019,3,14321,0,2.0,28950
6,33,2019,3,7822,0,2.0,26890
6,36,2018,3,8493,4,1.5,20889
6,144,2017,3,9705,0,2.1,19989
6,138,2019,0,2772,0,3.0,48750
6,58,2019,0,7730,0,3.0,42650
6,36,2018,3,11938,4,4.0,43750
6,72,2019,3,10697,0,2.0,30950
6,72,2017,3,19299,0,2.1,27450
6,36,2014,3,39204,0,2.1,13950
6,40,2017,1,16912,0,2.1,19950
6,12,2017,1,20184,0,1.5,14990
6,73,2017,3,20266,0,2.1,30950
6,58,2016,0,36178,0,3.0,24890
6,73,2016,3,28419,0,3.0,35889
6,70,2018,0,11653,0,2.1,21890
6,36,2019,0,6224,4,1.5,24950
6,36,2017,0,25599,0,2.1,20889
6,58,2018,0,1070,0,2.0,29649
6,70,2017,0,25741,0,2.1,18950
6,73,2019,0,2515,0,3.0,46650
6,36,2019,0,12076,4,1.5,23949
6,58,2019,0,12428,0,2.0,25449
6,70,2019,3,11005,0,2.1,23250
6,36,2019,0,2323,4,2.0,29949
6,36,2019,0,2950,0,2.0,28950
6,36,2019,3,10021,0,2.0,28950
6,171,2017,0,2552,0,2.2,32499
6,36,2019,0,1090,4,1.5,25950
6,138,2019,0,4320,0,3.0,52950
6,36,2019,0,1436,4,3.0,46950
6,36,2019,0,3000,4,1.5,31950
6,12,2019,0,3212,0,1.5,22950
6,144,2019,0,1526,4,2.0,29250
6,72,2019,0,7160,0,2.0,40950
6,12,2019,0,3737,4,2.0,25950
6,58,2019,0,5822,0,2.0,29950
6,12,2017,1,17606,0,2.1,16850
6,44,2017,3,34567,0,3.0,21950
6,36,2019,3,6641,4,3.0,39950
6,70,2017,3,23814,0,2.1,20949
6,70,2018,3,20062,4,1.6,20250
6,12,2019,1,907,4,1.3,17810
6,40,2018,3,12829,0,2.2,22997
6,12,2017,3,20675,4,1.6,14495
6,70,2016,3,39575,0,2.1,16990
6,12,2017,3,27888,4,1.6,16450
6,70,2019,1,7553,4,1.6,20000
6,36,2017,3,45431,0,2.1,15250
6,44,2017,3,27772,0,2.1,21500
6,33,2017,3,26847,0,2.1,16495
6,73,2019,0,9333,0,3.0,49950
6,36,2017,0,33412,4,2.0,22489
6,36,2019,0,1820,0,2.0,37950
6,70,2016,3,47700,0,2.1,17450
6,171,2019,0,2738,0,2.2,39950
6,58,2018,0,7200,0,3.0,35890
6,58,2018,0,5776,0,3.0,35950
6,44,2019,0,15263,0,2.0,35950
6,58,2019,0,9500,0,2.0,32750
6,36,2019,0,152,4,4.0,59950
6,58,2018,3,20772,0,2.0,22980
6,12,2019,3,7379,0,1.5,18890
6,40,2018,1,19275,0,2.1,18750
6,33,2019,3,13519,4,1.3,21890
6,12,2018,3,3214,0,1.5,19250
6,40,2014,3,42349,0,2.1,14750
6,70,2017,3,42941,0,2.1,17889
6,72,2017,3,27534,0,2.1,26495
6,58,2015,0,29940,0,3.0,18495
6,171,2019,0,101,0,2.0,46895
6,36,2016,3,5690,0,2.1,19099
6,58,2017,3,43201,0,2.0,18799
6,36,2019,3,9361,4,1.5,24199
6,70,2019,3,6643,0,2.1,26099
6,33,2019,3,3127,0,2.0,26299
6,33,2019,3,2489,0,2.0,26399
6,12,2017,1,21891,0,2.1,15889
6,40,2019,0,8638,4,2.0,26299
6,33,2013,1,62702,0,1.8,8080
6,58,2016,3,48853,0,2.1,14120
6,12,2017,3,15197,0,2.1,18599
6,58,2014,3,41560,0,2.1,14199
6,36,2015,3,28500,0,2.1,15849
6,12,2015,1,45659,0,1.5,11249
6,58,2017,3,31508,0,2.0,19849
6,70,2016,3,32040,0,2.1,19399
6,44,2016,3,22525,0,2.1,20499
6,36,2019,3,1000,4,1.5,35049
6,36,2019,3,1300,4,1.5,32499
6,36,2019,3,1000,0,1.6,30989
6,72,2017,3,15164,4,3.0,42249
6,72,2019,3,8595,0,2.1,27949
6,58,2017,0,10776,0,2.0,24989
6,33,2018,3,14890,0,2.1,17499
6,36,2016,0,25925,0,2.1,23950
6,12,2016,1,35500,0,1.5,14190
6,12,2016,1,13359,0,1.5,15190
6,12,2020,3,1700,0,2.0,26495
6,33,2020,3,100,0,2.0,24495
6,36,2018,3,41083,4,4.0,45895
6,12,2019,3,1381,4,1.3,22899
6,12,2019,3,3405,4,2.0,23699
6,12,2019,3,6571,0,1.5,22299
6,12,2019,3,3561,0,1.5,22699
6,70,2015,3,22367,0,2.1,18449
6,58,2016,3,33087,0,2.0,22399
6,58,2017,3,17285,0,2.0,21849
6,12,2018,3,33125,4,2.0,29399
6,33,2019,3,1000,0,2.0,24589
6,33,2019,3,4277,0,2.0,26099
6,36,2019,3,13142,0,2.0,23589
6,12,2018,3,5394,0,2.1,20599
6,36,2019,3,14339,0,2.0,23389
6,36,2019,3,3780,4,2.0,25899
6,36,2019,3,14100,0,2.0,23489
6,36,2017,3,9422,4,3.0,35149
6,40,2017,3,30510,4,2.0,28649
6,36,2016,3,19500,4,4.0,40999
6,58,2017,3,21494,0,2.0,20599
6,70,2015,3,24927,0,2.1,18599
6,12,2019,3,11758,4,1.3,21795
6,40,2019,3,4255,4,1.3,25495
6,33,2019,1,584,4,1.3,20995
6,73,2019,3,917,4,3.0,56495
6,73,2019,0,5000,0,2.0,45995
6,40,2019,0,1706,4,1.3,25745
6,68,2017,0,38247,4,5.5,71995
6,70,2019,3,1000,0,2.1,24999
6,138,2019,3,1000,0,3.0,67109
6,58,2019,3,1000,0,3.0,45799
6,70,2019,3,4891,0,2.1,25099
6,36,2019,3,2512,4,1.5,35099
6,36,2019,3,6225,0,2.0,33699
6,36,2019,3,5800,4,1.5,31599
6,58,2017,3,24195,0,2.0,21899
6,36,2019,3,2259,0,1.6,30599
6,36,2019,3,4831,0,2.0,31299
6,36,2019,3,8315,4,3.0,41949
6,36,2019,3,11130,4,3.0,40649
6,58,2019,3,9687,4,3.0,43999
6,36,2016,3,20801,0,2.1,21999
6,36,2017,3,15465,0,2.1,17099
6,58,2017,3,13402,0,2.0,22199
6,12,2018,3,6285,4,1.3,20599
6,72,2018,3,8995,0,2.1,30499
6,12,2019,3,11452,4,1.3,20799
6,36,2018,3,4898,0,2.0,29099
6,40,2018,1,11822,4,1.6,18049
6,12,2017,1,30761,0,1.5,15249
6,36,2019,3,2983,0,2.0,30949
6,36,2019,3,13628,0,2.0,20699
6,72,2018,3,8900,0,2.1,32399
6,58,2019,3,1000,0,2.0,38509
6,72,2019,3,2580,0,2.0,36249
6,36,2019,3,9959,0,2.0,29799
6,58,2017,3,24938,0,2.0,21499
6,12,2017,1,17996,0,1.5,14699
6,36,2019,3,15238,0,2.0,25199
6,70,2016,1,19885,0,2.1,17999
6,58,2019,3,3878,0,3.0,38699
6,36,2019,3,10,0,2.0,29749
6,33,2019,3,13021,4,1.3,22499
6,58,2019,3,7669,0,2.0,32849
6,72,2019,3,13075,0,2.0,43499
6,36,2019,3,7351,4,3.0,43049
6,58,2019,3,7041,0,3.0,41799
6,58,2017,3,25479,0,2.0,20299
6,70,2018,3,7293,0,2.1,26299
6,40,2019,3,2000,4,2.0,27149
6,36,2017,3,21516,0,2.1,17599
6,36,2019,3,14272,4,1.5,19799
6,36,2019,3,2011,4,2.0,30049
6,58,2019,3,10862,0,2.0,26949
6,58,2018,3,9729,0,2.0,23399
6,105,2015,3,30198,0,3.0,23249
6,36,2019,3,13636,4,1.5,25399
6,36,2019,3,8588,4,1.5,26249
6,36,2019,3,10918,4,1.5,20249
6,36,2019,3,14085,4,1.5,19849
6,36,2019,3,12187,4,1.5,25599
6,36,2019,3,13012,4,1.5,24799
6,36,2019,3,12999,4,1.5,24799
6,58,2019,3,12050,0,2.0,25699
6,36,2019,3,6184,4,1.5,25699
6,36,2019,3,9829,0,2.0,30399
6,36,2019,3,12091,4,1.5,20599
6,12,2019,3,9153,0,1.5,19649
6,58,2019,3,8652,0,3.0,36099
6,36,2019,3,13571,0,2.0,25799
6,36,2019,3,15499,4,1.5,23849
6,70,2019,3,7727,0,2.1,23299
6,70,2019,3,14723,4,1.6,24049
6,36,2019,3,13243,0,2.0,20549
6,72,2017,3,22414,0,2.1,27799
6,58,2019,3,8493,0,2.0,33499
6,58,2018,3,5789,0,2.0,30399
6,12,2018,3,2332,4,1.3,23399
6,58,2016,3,39765,0,2.1,17299
6,36,2016,3,33456,0,2.1,18349
6,58,2019,3,6374,0,2.0,27999
6,72,2019,3,3772,0,2.0,38399
6,36,2019,3,2838,4,2.0,34499
6,36,2019,3,5012,0,1.6,27699
6,40,2016,3,37993,0,2.1,17299
6,72,2019,3,5486,0,2.1,35099
6,33,2018,1,2300,0,1.5,16299
6,36,2019,3,10785,0,2.0,26249
6,58,2017,3,7700,0,2.0,22789
6,36,2013,0,23790,0,2.1,12699
6,178,2018,0,7820,0,3.0,38995
6,178,2019,0,500,0,2.3,24945
6,178,2019,0,500,0,2.3,24945
6,178,2019,0,500,0,2.3,24945
6,178,2019,0,500,0,2.3,28945
6,178,2019,0,500,0,2.3,28945
6,178,2019,0,500,0,2.3,26995
6,178,2019,0,500,0,2.3,28945
6,178,2019,0,500,0,2.3,26995
6,178,2019,0,500,0,2.3,28945
6,178,2019,0,500,0,2.3,24945
6,33,2019,3,8768,0,2.0,27299
6,70,2018,3,6500,0,2.1,22299
6,36,2019,3,14507,4,1.5,23799
6,12,2019,1,2078,4,1.3,23299
6,12,2019,3,5260,0,1.5,23509
6,36,2019,3,1000,0,2.0,31299
6,12,2019,3,1000,0,2.0,24519
6,12,2019,3,1000,0,2.0,24519
6,36,2019,3,1000,0,2.0,36539
6,12,2019,3,5000,4,1.3,24919
6,36,2015,3,48000,0,2.1,16699
6,70,2016,3,10812,0,2.1,19849
6,33,2019,3,12090,0,2.0,25699
6,44,2015,3,38792,0,2.1,18099
6,36,2016,3,22000,0,2.1,18349
6,70,2015,3,34012,0,2.1,17749
6,33,2019,3,13969,4,1.3,22399
6,58,2017,3,13797,0,2.0,22149
6,12,2019,3,9869,4,1.3,21199
6,36,2019,3,5926,0,2.0,27199
6,36,2019,3,1768,0,2.0,29249
6,36,2018,3,15998,0,2.1,17999
6,58,2017,3,43232,0,2.0,20999
6,12,2020,3,1000,0,1.5,24889
6,12,2020,3,1000,0,1.5,24889
6,12,2020,3,1000,0,1.5,24889
6,12,2020,3,1000,0,1.5,24889
6,36,2016,3,17807,4,2.0,19999
6,58,2018,3,1500,0,3.0,33688
6,12,2020,3,1000,0,1.5,24889
6,70,2014,3,18086,0,2.1,16249
6,72,2019,3,9235,0,2.0,43299
6,36,2017,3,19169,0,2.1,24499
6,72,2019,3,3500,0,2.0,32500
6,12,2019,3,8936,4,1.3,20699
6,72,2017,3,31995,0,2.1,22699
6,58,2016,3,14391,0,2.0,20349
6,12,2017,3,29852,4,2.0,31989
6,72,2019,3,3183,0,2.0,41399
6,36,2019,3,5669,0,2.0,33799
6,58,2019,3,15333,0,2.0,24749
6,36,2019,3,11151,4,1.5,25899
6,70,2019,3,15375,0,2.1,23099
6,12,2019,1,2000,0,1.5,18849
6,36,2019,3,9888,4,1.5,24599
6,144,2019,3,7950,4,2.0,29649
6,58,2019,3,11588,0,3.0,37699
6,36,2015,3,32119,0,2.1,16999
6,36,2019,1,1066,4,1.6,24039
6,36,2016,3,47309,0,2.1,17799
6,36,2017,3,26935,0,2.1,22999
6,58,2016,3,5548,0,2.1,19799
6,12,2019,3,2750,0,1.5,22299
6,40,2019,1,4526,4,1.6,20599
6,12,2016,3,16145,4,1.6,16799
6,36,2016,3,9272,0,2.1,21099
6,70,2018,3,17999,0,2.1,21399
6,12,2016,3,14066,0,2.1,19999
6,36,2019,3,13741,0,2.0,28749
6,72,2019,3,5909,0,2.1,30649
6,12,2016,3,42958,0,2.1,17749
6,12,2017,1,17930,0,1.5,16099
6,36,2017,3,28408,0,2.1,20099
6,12,2014,1,46274,0,1.5,12499
6,36,2016,3,39721,0,2.1,15199
6,12,2016,1,23000,0,1.5,13799
6,36,2016,3,35207,0,2.1,20299
6,58,2017,3,19228,0,2.0,22499
6,12,2018,1,6580,4,1.6,17699
6,72,2019,3,1000,0,2.0,37189
6,12,2019,3,1000,0,1.5,24669
6,72,2020,3,1000,4,2.0,39579
6,12,2020,3,1227,4,1.3,25879
6,36,2016,3,35459,0,2.1,16499
6,72,2020,3,1000,0,2.0,42359
6,36,2020,3,1000,0,1.6,33469
6,12,2020,3,1000,4,1.3,25729
6,12,2019,3,2885,0,1.5,24199
6,33,2019,3,2900,0,2.0,24999
6,36,2019,3,283,4,1.6,29399
6,40,2019,3,5716,4,2.0,26299
6,44,2019,3,1173,0,2.9,40099
6,40,2019,3,3569,4,2.0,26799
6,12,2019,3,4264,0,2.0,22899
6,36,2017,3,18804,4,4.0,42299
6,70,2019,3,11910,0,2.1,25799
6,12,2017,1,13848,4,1.6,16599
6,58,2019,3,9051,0,2.0,32949
6,12,2016,3,30703,0,2.1,16099
6,36,2019,3,9809,0,2.0,29649
6,12,2019,3,7370,4,1.3,20399
6,12,2016,3,31035,4,1.6,16549
6,36,2017,3,35782,0,2.1,21449
6,33,2019,3,2856,0,1.5,23899
6,12,2019,3,10088,4,1.3,20599
6,58,2019,3,14207,0,2.0,24749
6,58,2019,3,14186,0,2.0,24749
6,40,2019,3,9859,0,2.2,26449
6,58,2019,3,14143,0,2.0,24799
6,58,2019,3,14461,0,3.0,34999
6,12,2019,1,11527,4,1.3,19899
6,70,2017,3,2731,0,2.1,21299
6,12,2019,3,2106,0,1.5,24299
6,72,2019,3,7689,4,4.0,62499
6,40,2019,3,5176,0,2.2,26099
6,12,2019,3,2113,0,2.0,24399
6,58,2017,3,18406,0,2.0,21999
6,36,2019,3,1839,4,1.5,25389
6,144,2019,3,2000,4,3.0,47789
6,12,2018,3,11331,0,2.1,20199
6,36,2016,3,26000,0,2.1,19499
6,12,2019,3,3653,0,1.5,20199
6,73,2017,3,40897,0,3.0,28149
6,36,2019,3,8559,0,2.0,29749
6,12,2019,3,9218,0,1.5,19649
6,58,2019,3,12778,0,2.0,28449
6,40,2019,3,14067,0,2.2,26049
6,36,2019,3,13807,0,2.0,25749
6,33,2017,1,18683,0,1.5,13449
6,36,2019,3,3668,4,3.0,38699
6,58,2019,3,7604,4,3.0,41989
6,58,2018,3,6500,0,2.0,31299
6,58,2017,3,11900,0,2.0,22549
6,36,2019,3,2758,4,2.0,29299
6,36,2019,3,11300,4,3.0,40649
6,40,2016,3,31808,0,2.1,17349
6,36,2015,3,21539,0,2.1,16199
6,36,2019,3,7749,4,3.0,40749
6,72,2019,3,1788,0,2.0,45399
6,12,2019,3,5475,4,1.3,21099
6,58,2017,3,28180,0,2.0,19499
6,33,2019,3,12410,4,1.3,22299
6,70,2016,3,23500,0,2.1,17799
6,33,2016,3,40500,0,2.1,13999
6,36,2019,3,9063,0,2.0,24299
6,58,2018,3,14676,0,2.0,23649
6,36,2019,3,15242,0,2.0,23499
6,138,2019,3,11168,0,3.0,47749
6,36,2019,3,2874,0,2.0,29649
6,33,2019,3,2475,0,2.0,27999
6,36,2019,3,13731,0,2.0,20999
6,33,2019,3,8746,4,1.3,22699
6,36,2019,3,12880,0,2.0,24049
6,36,2019,3,7144,4,1.5,25799
6,36,2019,3,10061,4,1.5,25299
6,12,2019,3,4784,4,1.3,21199
6,36,2019,3,14009,4,1.5,19849
6,36,2019,3,13938,4,1.5,19849
6,58,2019,3,10807,0,2.0,25149
6,70,2018,3,2900,0,2.1,24099
6,36,2019,3,1000,4,2.0,33599
6,138,2019,3,695,0,3.0,54899
6,36,2019,3,1000,4,1.5,34039
6,36,2019,3,1000,0,2.0,33789
6,36,2016,3,68770,2,2.1,19599
6,12,2017,3,15001,0,2.1,17049
6,144,2019,3,192,4,2.0,31999
6,36,2019,3,14936,0,2.0,25699
6,36,2019,3,15067,0,2.0,25699
6,58,2018,3,15961,0,2.0,22499
6,72,2019,3,10000,4,3.0,44499
6,36,2017,3,35600,4,2.0,14999
6,36,2019,3,6266,0,2.0,29999
6,36,2016,3,42500,0,2.1,14499
6,70,2019,3,12117,0,2.1,22199
6,145,2014,0,30769,0,2.0,11699
6,70,2015,1,15546,0,2.1,16199
6,70,2016,1,47965,0,2.1,14799
6,72,2018,3,13900,4,2.0,26399
6,58,2017,3,25479,0,2.0,23899
6,58,2017,3,38488,0,2.0,21099
6,36,2017,3,5376,4,3.0,34849
6,58,2017,3,18941,0,2.0,21399
6,36,2017,1,15252,4,2.0,15699
6,12,2016,1,7772,0,1.5,15499
6,70,2019,3,14858,0,2.1,23199
6,58,2019,3,14313,0,2.0,24449
6,58,2019,3,15189,0,2.0,24349
6,58,2019,3,13828,0,2.0,28899
6,36,2019,3,15764,4,1.5,24249
6,33,2019,3,12451,4,1.3,22299
6,58,2019,0,11959,0,2.0,25899
6,58,2019,3,9401,0,2.0,26099
6,58,2018,3,6841,0,2.0,29499
6,36,2019,3,3822,4,2.0,34499
6,36,2019,3,10525,0,2.0,30249
6,40,2019,3,7772,4,2.0,30299
6,73,2019,3,8207,0,2.0,46549
6,70,2019,3,13723,0,2.1,23099
6,72,2019,3,10698,0,2.1,32049
6,36,2019,3,20480,4,1.5,21449
6,36,2019,3,13516,4,1.5,19899
6,36,2019,3,15669,4,1.5,19599
6,58,2019,3,13679,0,2.0,24449
6,44,2019,3,7937,0,2.9,38899
6,12,2019,3,2889,0,1.5,22199
6,58,2019,3,2422,0,3.0,36749
6,144,2016,3,46000,4,3.0,30389
6,33,2019,3,12406,4,1.3,22299
6,33,2019,3,12706,4,1.3,22499
6,58,2017,3,28878,0,2.0,20899
6,36,2019,1,2000,0,1.6,23199
6,144,2019,3,2000,4,2.0,29799
6,58,2018,3,18331,0,3.0,34199
6,36,2019,3,16121,0,2.0,25499
6,36,2019,3,12394,0,2.0,20999
6,36,2018,3,6501,0,1.6,18449
6,12,2018,3,12450,4,1.6,17299
6,36,2015,3,46000,0,2.1,14899
6,58,2017,3,21301,0,2.0,22499
6,72,2019,3,9418,0,2.1,32199
6,58,2019,3,2247,0,3.0,38899
6,36,2019,3,5766,0,2.0,29699
6,36,2019,3,15391,0,2.0,25599
6,58,2017,3,41620,0,2.0,19999
6,36,2018,3,11896,4,1.5,23899
6,36,2019,3,5789,0,2.0,28999
6,36,2019,3,4606,0,2.0,28999
6,36,2019,3,2000,0,2.0,28799
6,58,2019,3,2000,0,2.0,26199
6,40,2020,3,1000,4,1.3,28319
6,36,2017,3,33475,4,3.0,27699
6,72,2015,3,38254,0,2.1,23549
6,44,2016,3,23629,0,2.1,20699
6,36,2019,3,13894,0,2.0,25749
6,36,2019,3,8214,4,1.5,26299
6,36,2019,3,10272,4,1.5,25949
6,36,2019,3,7382,4,1.5,26449
6,58,2019,3,14522,0,2.0,24349
6,72,2019,3,4086,4,2.0,31649
6,36,2016,3,34400,0,2.1,20199
6,58,2016,3,24242,0,2.0,20049
6,70,2016,3,36249,0,2.1,17999
6,36,2019,3,10597,4,1.5,25249
6,36,2019,3,2570,0,2.0,31999
6,12,2019,3,9085,4,1.3,21399
6,70,2019,3,7836,0,2.1,23799
6,44,2019,3,6465,0,2.9,44999
6,44,2019,3,6056,0,2.9,44599
6,58,2019,3,7773,0,2.0,24999
6,58,2015,3,16688,0,2.1,16999
6,72,2019,3,4102,0,2.1,30199
6,12,2019,3,7645,0,1.5,23699
6,36,2017,3,19906,4,2.0,22399
6,70,2017,3,15169,0,2.1,20699
6,36,2017,3,21212,0,2.1,23999
6,73,2019,3,6785,0,3.0,49199
6,70,2019,3,2000,4,1.6,26599
6,12,2019,3,4059,4,2.0,25399
6,36,2019,3,2000,4,1.5,31199
6,73,2019,3,2504,0,2.9,53199
6,12,2019,3,3778,4,2.0,34799
6,40,2019,3,14042,0,2.2,26049
6,40,2019,3,10893,0,2.2,26349
6,58,2019,3,14031,0,3.0,37299
6,58,2019,3,12236,0,2.0,28799
6,58,2017,3,28234,0,2.0,21599
6,58,2017,3,50000,0,2.0,18999
6,58,2017,3,26442,0,2.0,20699
6,58,2017,3,19493,0,2.0,22499
6,36,2019,3,11700,4,1.5,26499
6,36,2019,3,15028,4,1.5,24399
6,36,2019,3,5005,0,2.0,28299
6,36,2019,3,14496,4,1.5,20299
6,33,2019,3,9288,4,1.3,22899
6,36,2019,3,5979,4,2.0,29999
6,58,2020,3,100,0,3.0,44500
6,36,2020,3,100,0,2.0,34500
6,36,2020,3,100,0,2.0,34500
6,58,2020,3,100,0,3.0,44500
6,36,2020,3,100,0,2.0,31000
6,36,2020,3,700,0,2.0,30500
6,36,2020,3,100,0,2.0,30500
6,70,2020,3,100,4,1.6,27300
6,58,2019,3,13945,0,2.0,24000
6,138,2019,3,9252,0,3.0,46250
6,40,2017,3,42300,0,2.1,18099
6,73,2017,3,23632,0,2.1,30199
6,58,2017,3,21702,0,2.0,22299
6,12,2019,1,1738,4,1.3,21999
6,33,2019,3,2988,0,2.0,26599
6,36,2019,3,2277,4,1.5,26799
6,36,2019,3,9486,0,2.0,31499
6,72,2019,3,5052,0,2.1,38099
6,58,2019,3,11598,0,3.0,35349
6,70,2018,3,11597,0,2.1,22299
6,58,2019,3,12274,0,2.0,25999
6,33,2019,3,15798,4,1.3,22199
6,58,2019,3,10423,0,2.0,25499
6,58,2019,3,14027,0,2.0,24799
6,36,2019,3,10776,0,2.0,20849
6,70,2018,1,20646,0,2.1,18749
6,58,2017,3,23472,0,2.0,20849
6,36,2018,3,5454,0,2.0,28389
6,36,2018,3,8641,4,1.5,22849
6,36,2019,3,14426,4,1.5,20249
6,12,2020,3,3500,0,2.0,26500
6,72,2018,3,23500,4,3.0,35000
6,44,2017,3,26941,0,2.1,20000
6,44,2016,3,39972,0,2.1,19113
6,12,2020,3,1000,2,1.3,31500
6,36,2020,3,100,0,2.0,34500
6,36,2020,3,100,0,2.0,34500
6,36,2020,3,100,0,2.0,30500
6,58,2020,3,2000,0,3.0,44500
6,12,2020,3,4250,4,1.3,26000
6,12,2020,3,2902,4,1.3,25500
6,58,2019,3,2077,2,2.0,39700
6,72,2019,3,7800,0,2.0,36000
6,72,2016,3,8153,0,2.1,27000
6,58,2019,0,3200,4,4.0,62500
6,12,2020,3,4500,4,1.3,26000
6,72,2019,3,4000,0,2.0,32148
6,58,2019,3,10825,0,2.0,27770
6,72,2019,3,10747,0,2.0,34800
6,72,2019,3,23500,4,4.0,51500
6,72,2019,0,100,0,2.0,35159
6,70,2015,3,47000,0,2.1,17499
6,36,2016,3,36074,0,1.6,17399
6,36,2017,3,46512,0,2.1,22000
6,58,2019,3,9854,4,2.0,33680
6,12,2019,3,8092,0,1.5,24500
6,36,2017,3,29543,0,2.1,20600
6,72,2019,3,9023,0,2.0,32000
6,33,2013,3,40340,4,1.6,9500
6,73,2018,3,9139,0,3.0,45200
6,58,2019,3,7686,0,2.0,30879
6,36,2018,3,12745,0,2.0,23800
6,58,2019,3,13997,0,3.0,34950
6,70,2015,3,13510,0,2.1,20999
6,36,2017,3,14263,4,4.0,43949
6,12,2016,1,36001,0,1.5,12149
6,12,2019,3,2301,4,1.3,23199
6,58,2017,3,22960,0,2.0,20789
6,12,2016,3,16145,4,1.6,16799
6,33,2018,3,40908,0,1.5,13449
6,44,2019,3,3354,0,2.9,38500
6,12,2016,3,37132,4,2.0,27500
6,36,2017,3,40782,0,2.1,20500
